Sample	Chromosome	Start.bp	End.bp	NUM.SNPs	Seg.CN
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	1087804	1094007	4	-0.240975499153137
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	1166216	8315443	670	0.592274487018585
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	8331170	11685992	444	0.780626475811005
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	11719342	14928839	232	0.0339010953903198
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	14961178	19132061	147	-0.126724123954773
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	19144716	20099644	91	0.558618187904358
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	20122255	35991847	1246	-0.120334208011627
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	36043292	45106113	875	0.060867428779602
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	45150074	45150359	2	-0.987237006425858
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	45151959	53227015	869	-0.142219305038452
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	53265145	53477600	43	0.0635672807693481
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	53477758	53477846	4	-0.668942481279373
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	53485293	55096531	187	0.0637261867523193
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	55096818	57412153	220	-0.114751279354095
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	57484778	64687399	532	0.350550413131714
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	64718264	64725025	2	-0.655793696641922
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	18	64731010	76104900	1058	0.295845627784729
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	228776	14657884	799	-0.150873005390167
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	14667659	14846805	9	1.5159592628479
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	14848134	14858418	3	2.14546728134155
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	14858907	14899939	4	1.19290804862976
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	14926564	14971227	6	1.9567768573761
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	14973408	14982307	2	0.883410811424255
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	15020981	15044631	2	1.82024192810059
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	15053850	15059764	2	1.04587113857269
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	15062863	15655769	72	1.53112268447876
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	15660276	17050468	104	0.215319693088531
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	17054518	20103274	163	0.00996577739715576
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	20152078	20402872	6	0.605164527893066
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	20492497	23605927	187	-0.163343191146851
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	23618622	23959062	26	0.255694508552551
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	23959928	60959616	2085	-0.0116259455680847
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	60959857	60969917	2	0.818320989608765
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	19	60973072	63785051	232	-0.00193911790847778
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	20	95685	8723651	1087	0.238721966743469
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	20	8724018	29617898	2090	0.376116812229156
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	20	29620039	32237166	217	0.857498407363892
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	20	32237470	37421868	375	0.468582987785339
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	20	37436819	62374173	2792	-0.000815898180007935
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	9941889	13771499	10	0.0666525959968567
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	13829460	16121160	176	0.871547400951385
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	16248572	17766245	60	0.169486343860626
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	17826663	18310284	37	0.752926826477051
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	18311184	26840689	634	-0.0203516483306885
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	26853119	29166731	209	-0.23805969953537
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	29166748	29174433	2	-1.24181258678436
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	29180955	32236529	278	-0.261793613433838
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	32244815	32896193	84	0.469456613063812
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	32897150	34999614	225	0.182261943817139
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	35022364	35097947	14	-0.388221979141235
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	35129932	35163799	4	-1.13456526398659
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	35167106	40603541	736	-0.131497889757156
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	40607291	40607733	2	-1.36338245868683
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	40610253	41054698	59	-0.116332113742828
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	41070706	41352379	34	0.740957617759705
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	41356060	42090606	106	-0.0900923311710358
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	42146473	42386269	41	0.653576374053955
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	42386549	44303483	209	-0.00441020727157593
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	44316476	46351936	201	0.716238856315613
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	21	46360594	46902240	68	0.00928723812103271
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	22	14433758	31053020	1609	0.302321434020996
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	22	31084036	49576671	2078	0.256377041339874
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	23	18654	2658588	158	-0.665599018335342
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	23	2659057	44608519	1683	-0.374950706958771
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	23	44670850	46521915	60	-0.13445457816124
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	23	46683769	57390246	213	-0.429020404815674
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	23	57543114	72864085	266	0.10872358083725
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	23	72917766	99965419	549	0.509339332580566
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	23	100049632	114935973	428	0.0643040537834167
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	23	114981430	116929069	87	0.398360967636108
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	23	117021959	117922825	39	0.852411031723022
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	23	117970646	138563238	721	0.440388321876526
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	23	138675715	151981014	552	0.048869788646698
DRAWS_p_Sty11_Mapping250K_Sty_G10_66680	23	152094405	154569169	64	0.282267808914185
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	742429	6297643	551	-0.0148079991340637
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	6313900	19952897	1323	-0.157896459102631
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	19955784	23308125	380	0.0570363998413086
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	23318038	48063447	2267	-0.164857089519501
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	48065768	51610325	240	0.052729070186615
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	51782791	77278805	2505	-0.122731804847717
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	77279618	77281339	3	0.91051459312439
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	77317331	84099802	508	-0.100705564022064
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	84104961	84516537	35	0.395926237106323
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	84517195	85129613	69	-0.0946362018585205
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	85137845	85143853	2	-0.901824682950974
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	85156404	91391607	563	-0.0977332592010498
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	91392051	91392087	2	0.496438682079315
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	91392581	94360089	239	-0.136046767234802
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	94363527	94689990	35	0.324514865875244
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	94730966	106015829	760	-0.115242421627045
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	106053052	106142504	3	-1.08850955963135
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	106229306	107727573	85	-0.364632904529572
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	107728052	114469822	740	-0.124395996332169
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	114470026	114470697	2	0.671356976032257
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	114477166	148693033	812	-0.139522135257721
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	148722478	148889320	8	0.37081640958786
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	148936576	184671023	3653	-0.0980415940284729
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	184722746	184722959	2	-2.39166855812073
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	184732519	199137839	768	0.148642659187317
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	199138466	200262017	193	-0.0068356990814209
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	200262049	200672294	48	0.272038042545319
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	200695483	201596270	125	-0.015267014503479
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	201597343	203289637	236	0.355901598930359
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	203294360	210540911	764	0.215472519397736
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	210543142	215266356	491	0.464208960533142
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	215304621	216017217	79	0.246258854866028
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	216020362	221661593	496	0.657016277313232
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	221677656	233142922	1249	0.0483776330947876
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	233171551	240374423	639	0.218459129333496
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	1	240399599	247135059	463	0.39986252784729
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	2994	3771940	380	0.0469049215316772
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	3772571	3772771	2	-1.38730561733246
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	3790591	18541136	1636	0.0838648080825806
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	18541168	18545873	2	0.928566813468933
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	18563088	37893902	1834	0.0917084813117981
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	37894196	63634109	2268	0.292841136455536
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	63650722	84215773	1662	0.110329926013947
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	84216024	84216108	2	-0.899324834346771
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	84223686	89820789	327	0.117119073867798
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	94722526	96364123	27	0.505423307418823
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	96433339	103817566	579	0.168680787086487
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	103839175	105953980	202	0.328491568565369
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	105954952	115533100	679	0.174688100814819
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	115533847	120650568	490	0.024796187877655
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	120665596	120729136	2	-0.940712958574295
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	120748165	133636432	1074	-0.00341460108757019
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	133649932	133650312	2	2.16303479671478
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	133667131	165948264	2080	0.0510239601135254
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	165967223	166630247	33	0.472403764724731
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	166631605	177073200	874	0.0411257743835449
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	177073258	177078507	2	-0.820960760116577
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	177092418	178389780	156	0.0687485337257385
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	178390418	178390717	2	0.85727310180664
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	2	178404256	242663303	4867	0.0530221462249756
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	41866	7814818	1002	-0.0895311534404755
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	7818176	7818918	3	-0.865442216396332
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	7819685	9678844	293	-0.0559027194976807
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	9691403	10062638	28	0.357548773288727
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	10108710	37567527	2418	-0.0897431075572968
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	37567750	37749177	27	0.23214054107666
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	37750978	39776189	216	-0.111635148525238
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	39797169	41292808	125	0.459394574165344
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	41329514	52571438	863	-0.377695441246033
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	52582328	52624130	3	-1.29779505729675
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	52643678	67247793	1628	-0.368858486413956
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	67259375	67259464	2	-1.49787920713425
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	67264657	68724587	144	-0.365245550870895
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	68725208	68725422	2	-1.15603697299957
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	68733114	80383435	840	-0.352552205324173
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	80385202	80385202	1	-1.91328954696655
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	80399557	80399557	1	0.675878286361694
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	80442545	85213332	185	-0.347036004066467
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	85229877	90147205	228	0.171587407588959
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	90191897	96093730	40	0.572722792625427
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	96302925	136427211	3029	0.113145709037781
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	136430552	158536710	1620	0.293671727180481
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	158536965	158539297	3	-0.396370053291321
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	158553510	171616333	734	0.269175112247467
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	171622859	174890864	254	0.452611804008484
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	174893017	195428313	1503	0.251300930976868
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	3	195432572	199284641	221	0.37465500831604
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	26568	5489735	443	-0.188867211341858
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	5499949	5507934	5	-0.94768387079239
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	5517228	14435738	1176	-0.140868842601776
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	14444970	15268146	109	0.328999638557434
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	15274904	53306659	2644	-0.114355683326721
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	53336881	57867216	428	0.364367365837097
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	57874475	60322654	164	0.519636809825897
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	60384398	63386746	162	-0.36245858669281
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	63467307	65744751	111	0.609532713890076
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	65849171	78389341	800	-0.344937145709991
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	78389493	78389581	2	-1.44359397888184
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	78390230	80413713	222	-0.357160329818726
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	80422584	80437086	2	-1.38568389415741
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	80445180	92514491	849	-0.338297128677368
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	92537545	93074991	24	-1.20377373695374
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	93125815	169481301	4543	-0.3819260597229
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	169489751	169489878	2	-1.66152453422546
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	169515667	183374751	960	-0.379523932933807
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	183375643	183376209	2	-1.95103389024734
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	4	183383476	191012638	610	-0.42114719748497
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	165712	32445940	2899	0.432222127914429
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	32448249	77093381	3293	0.110820055007935
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	77134624	77134771	2	-0.930390030145645
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	77137594	81868257	353	0.113552093505859
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	81868569	81870550	2	-0.869849383831024
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	81870826	115552819	2094	0.132346034049988
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	115560964	115561306	2	-1.55441796779633
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	115569176	118973988	309	0.10792088508606
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	118988022	118989273	2	-2.40956091880798
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	118992036	128972867	716	0.143656611442566
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	128989963	128997514	2	-2.06517744064331
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	129002141	152668371	2316	0.0916328430175781
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	152668626	164132862	1179	0.236413717269897
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	164132890	172887751	991	0.377640962600708
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	172887898	172909959	5	0.820393085479736
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	172910166	174701404	271	0.314661741256714
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	174701452	174710190	3	-0.508036494255066
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	5	174721574	180624927	450	0.299916803836823
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	110391	516463	46	-0.214357405900955
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	583345	824853	38	-0.93718734383583
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	835950	10729212	1270	-0.178986936807632
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	10737346	18875836	878	0.0145462155342102
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	18880846	18891890	2	-0.820257633924484
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	18903062	25014626	561	0.0130283832550049
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	25027094	29832180	406	-0.491046905517578
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	29832410	29832410	1	1.32003545761108
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	29833274	29833274	1	-2.04436922073364
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	29833300	30095717	72	-0.529552936553955
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	30096621	31316319	221	0.239837646484375
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	31316432	31747736	81	0.529714584350586
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	31762711	36165946	470	0.0604807734489441
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	36203733	37921261	214	-0.186307728290558
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	37990758	41361305	459	0.235232591629028
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	41361535	52171461	896	0.105732560157776
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	52202015	52642037	59	0.299922108650208
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	52651585	54776183	192	-0.145848423242569
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	54809644	57319766	138	-0.66399347782135
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	57334141	58147198	24	0.224893093109131
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	58254013	58882675	15	-0.564798474311829
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	58885344	77471874	951	0.0841847658157349
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	77497537	77497656	2	-1.21240383386612
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	77526970	130062431	3578	0.0690860152244568
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	130068136	130358252	31	0.616514444351196
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	130387528	136916395	554	0.0456337928771973
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	136951357	136951357	1	1.16841197013855
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	136961645	136961671	2	-0.89295893907547
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	6	136981181	170747902	3159	0.0604760646820068
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	7	145340	5846784	481	-0.190750062465668
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	7	5850048	5851852	2	-2.00030028820038
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	7	5894482	11097355	402	-0.0712398588657379
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	7	11097428	11158259	2	-0.892950236797333
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	7	11183909	16379150	377	-0.0824763774871826
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	7	16379765	16380006	2	-1.20502677559853
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	7	16424109	43467840	2791	-0.094803810119629
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	7	43501782	61483741	1235	0.466325283050537
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	7	61718176	75824139	819	-0.438337624073029
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	7	75830170	116400403	2402	-0.368514537811279
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	7	116421765	125000198	446	-0.0896317958831787
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	7	125009655	136752055	1062	-0.41960945725441
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	7	136769909	143908690	559	-0.120785772800446
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	7	143908703	158819393	1300	-0.440098583698273
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	189547	20185372	2548	-0.443457514047623
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	20198056	20688554	88	-0.521780997514725
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	20692244	36355124	1662	-0.394658833742142
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	36403452	43330188	508	-0.172911942005157
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	43334397	43334397	1	1.28460192680359
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	43347778	59678664	930	0.377128064632416
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	59680742	70386681	721	0.480886220932007
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	70518846	97431501	1722	0.387099921703339
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	97432130	98315830	79	0.599701881408691
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	98333370	102519442	310	0.339567601680756
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	102532778	114881166	794	0.811581373214722
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	114891495	128686794	1301	0.64225697517395
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	128694439	128694439	1	-0.619427561759949
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	128694571	128694571	1	2.61313223838806
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	128699305	129025517	32	0.675510287284851
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	129042847	129043126	2	1.55251979827881
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	8	129048008	146264218	1915	0.618545055389404
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	9	36431	11726245	1462	-0.666052579879761
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	9	11726515	11727404	2	-1.73930889368057
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	9	11729680	27110780	1450	-0.635115891695023
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	9	27144617	27155030	2	-1.45911020040512
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	9	27156159	28442237	182	-0.635989427566528
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	9	28577774	30504590	135	0.407939553260803
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	9	30521968	38728620	823	-0.0363288521766663
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	9	38732421	88194181	1603	-0.149479031562805
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	9	88215739	88229203	2	-1.08340287208557
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	9	88229893	89146386	106	-0.131949245929718
DRAWS_p_Sty11_Mapping250K_Sty_G11_66696	9	89149421	89151919	3	1.31040167808533
